x,px_can,y,py_can,zeta,delta
0.0018284618009202969,-0.0005581639918486088,-0.0008585903815166755,-0.002495088459447163,-6.92407742106872e-05,-0.0015892738377214929
0.0005974473483032843,0.0016857013174328638,0.0005977972588970244,-0.0007537179422429544,0.0006933796896219981,-0.00043235698116972
-0.0010918796202533613,-0.0004621101448783374,0.0002774891390006297,-0.00032748826173049857,0.0005651926737859669,0.002184440061347795
0.0006509824958861681,0.0007930816398621545,-0.0006302903886983895,0.001368345938575593,0.00038917068464957666,0.0010463654814253174
-0.0007439660591236756,0.00026815200916292803,-0.002320814675455889,-0.0003253023962551679,-0.0008129117055298769,-0.0009757221911177249
0.0017658821076882224,-0.0015063774210613556,-0.00012095893579928099,-0.00011403053615192105,0.0005591811792270043,0.0010373731546893862
-0.0015792637252591093,-0.0005165042442119306,-0.0006795931018962609,0.0007221181659589255,0.0009610165804112929,-0.0003879781130820974
-0.0005209312321447439,-0.0009924703913030293,0.000386378364180296,0.0016884004208932912,0.0003970990597601219,-0.0006850919687306203
-0.0008159699995269528,-0.0006963136860222626,-0.0016331929752036994,0.001750785808232638,8.817481049362417e-05,-0.00031678265661691984
0.0022513710346570874,0.00023568618232031185,0.0014982722037924865,0.0002851225208491048,0.0011153708891558161,8.509953357303763e-05
-0.00035516941512096805,0.0004231960553746656,0.0007293983287647577,0.0011021636198168276,0.00021289308753455653,-0.00023814441335468563
-0.0003598721087509817,0.00032024035738802966,-0.0004762122381989285,-0.0003164500241062997,0.0005529150649932448,0.0005978791739886129
0.0005156982437545914,-0.0007364657054481769,-0.001432159849388864,0.0002855470310244576,0.00012535759124448185,-0.0003689200343660231
0.00021758961163857604,0.000860118333557673,-0.00019171274039626483,0.0004092752675661314,-0.0009680013937594414,-0.00021012333540026121
-0.0008215203078454433,-0.0014381419607512383,0.0004440089653262384,-0.0028307038996313373,-5.4539287190003665e-05,0.0007859252680187367
0.00040686726003348226,-0.0015424811353588683,0.0002477330812592026,-0.0018245181428217807,-0.0008798421622532233,0.001437523013832607
0.0001641052056015364,0.0011820058508519328,-0.0010927160526693885,-0.002076001848494101,-0.0007465617991984797,0.001286011391097854
0.0009264899254458436,0.0010744608085574655,-0.00014314916810318065,-8.538893580709522e-05,-0.00019710215213089818,0.0029063368151498346
9.386562546279977e-05,0.0017736454076014829,-0.00016954357794430046,0.0013878634907481195,-0.0010752220972698571,-0.0004935896320684097
0.00036635674637615584,-0.0005609828178490466,-0.00039756741891208925,-0.00014792486462901854,-0.0005279666081396182,0.001567196253348169
0.0011480911234900096,-0.0013857153098241245,0.0017314181594258516,-2.1725392005062027e-05,-1.3128611692990634e-05,-0.00014805794022389898
0.0008932963676511517,0.000731649481216159,-0.0005044104516672955,7.180640860393115e-05,-0.001289355694813679,0.0018791342256365001
-0.0008312579930212555,-0.0008664083628499554,-0.0006946285614250502,0.00016330767270986287,0.0007755130194711017,-0.00033001605019446884
5.215473772523504e-05,-0.0003135900746921453,0.0013181796249949905,0.00025704073004003964,-0.0016699812742720327,0.001506801661445554
0.0003660766736289574,0.001960219740361039,-0.0005824735758778971,-0.00046509718601644073,-0.00014356504409676312,-0.001375534898847948
-0.0003378192930013127,0.0012912580342439328,0.0007356809750104265,-0.0023757908033626442,0.001323614510503628,0.0003948781273325358
0.0008562632230286115,7.695029104755433e-05,0.00022665481925044896,9.31167044802925e-05,8.777135836810323e-05,-0.0010015934829125232
0.001079877931265266,0.00025372250773920556,0.0004224166113040462,0.0003828675291668963,-0.00026864026182726636,-2.29281170613429e-05
-0.001302753951132907,0.0002990961392155312,0.0003146112714040722,-0.00020482852142329113,-0.0016834039225407341,0.0013743919829149807
-0.0001365901995929439,1.6696814620233693e-05,-0.0002753450694967721,-0.0005603936903918129,-0.00036922580555850753,-0.0010773962799236379
-0.0005482514755356916,0.00210116898286762,0.001219547984492216,0.002040795641229003,-0.0005838701903914138,-0.0018556161982743508
-0.0013277078590744412,-0.0026020245129647042,0.0011227485019087867,0.0012652662145247685,0.00014527607072709758,0.0004150546737583023
0.00040634726414258117,-7.808290470376281e-05,0.0007682763904603393,-0.0009783467028727669,-0.00040460091084096534,-0.00011009680361805024
-0.0016663904872214468,-0.000971405067100677,0.0004739901721975283,0.00038365037709048094,-0.002433465851398323,0.0009532263996861219
0.0003888257995574495,0.0008073452818170228,-2.8416882214721114e-05,0.0006247614941327825,-0.0012581266602731001,-0.0001784133364104361
-0.0010294323045446187,-0.00048217517965414453,0.0012102846873291544,0.0016653885499757963,7.088342738807207e-05,-0.00040635335354930824
0.0008172843073624595,0.000495783963455507,0.001955762902420821,0.0006672779966124581,-0.002306238525143226,9.623181007707399e-05
-0.00028657474025874867,-0.0007677168037095804,0.0001721490877934705,9.404870717942586e-05,-0.000317153428662688,0.0015428446118256525
0.0004102172448894242,0.00044204547177668625,0.00019507505478863282,0.0012551883151107072,-0.0010765378043533255,0.0012453685142291163
-0.00020063179949414292,0.001523262984397838,0.0014584748995046,0.0005348804705956372,-0.0004168521842122763,0.000318519634959315
0.0003911875754121814,-0.0014214334084252176,-0.00028723681930482896,-0.0006612463008882302,0.0014083493989471953,0.0017364655460637903
-0.0006883440493391511,-0.0004892285547001264,-0.001280464548715588,0.00029799026300427183,0.0008464439388434044,0.0018268757403941517
-0.001245905313902301,0.0009643450532666361,-0.00011220434639764161,-0.0006823992456910014,-0.000311601064497783,-0.0007271010203111637
0.0004794954594727963,3.3616051582018636e-05,0.0012163215047061161,-0.0004946708268345614,-0.0018331297216885103,-0.0009568362819825036
0.0003716272384225206,-0.0014406117545045227,-0.0007188311600310487,0.0005633794778002415,-0.0013382722319317014,0.0008692324913324053
0.0003661840813909129,-0.0005542007510989467,-1.606551522306758e-05,-0.0004704218449028641,-0.00036843712240375125,-0.00029964232147052026
4.414611379013667e-05,-6.412789255229368e-05,-0.0007168327462907881,-0.0009520825464108866,0.002087753875867464,-0.0010727753189852462
-0.00012778010858428157,0.0012195672279294682,0.0010115385984222859,-0.0007003565651821633,0.002022350214812056,0.0017835390879821795
-0.00028966303501069655,-0.0012085091319752235,0.0006526603750002222,-0.0001578188628345013,-0.00026774985963637745,-0.000781534687967474
-0.0005723501524115596,0.00018649149963282475,0.0009199051066686862,-0.0020404308052250322,-0.0023454028516860185,0.0009848927323284444
-0.0008190122097755926,0.0007115487254484018,0.0001309728885090412,0.0012665814601431717,0.0009297816581456788,-0.0002528108437446846
-0.00013710494628660158,0.00034232713097316126,0.0007649546719368623,-0.0006015833108724788,-0.001489312014918724,0.00012568645503942532
-2.0370047372635433e-05,-0.00013244713981613702,-0.0009722811929163262,0.0006273451874094979,-0.0016980327283144887,-0.0004587262098089097
0.0013135668504086226,-0.001082862672894437,0.00043950275039278,0.00047525320930742835,0.00045141576383748197,-0.0016443590790092943
0.0010332932006498466,0.00016961374493791112,0.0005188398103615329,0.00033260862554320374,8.805260040717656e-05,0.001245211534269243
0.001462624497234012,-0.0018260319053505566,-0.0007472795795954629,-0.00013747788188608637,-0.0021349489759881672,0.0014908056144766915
-0.0007423386736145445,0.0005925435223167848,0.0002484962914318327,-0.0001849112833901332,-0.0009734199085942251,-0.00032849582421930776
0.00012325821458226646,0.0008160168639532195,-0.00017032344961718704,-0.0003609912358138461,-0.00021331875272008585,0.001333297624984438
0.0003239600545696803,-0.0006375155242862943,-0.0012224130054919642,-0.0003744490918422948,-0.0008745028806357661,-0.00038391354723615526
0.0013894873168661928,0.0007248196930391316,0.0002624808039747006,0.0004380203179414897,0.001753565624955557,-0.0010993874220053671
0.0004789070344598355,-0.0001692147729168499,0.00017513732730786377,0.00010701899761756565,-0.0002814192077049194,0.0005749701865437462
-0.002119790507650318,0.00032254719792222127,0.0007111698368608673,-0.0009166031800473333,-0.0009385664961265165,0.0019366375320563497
-0.0008584299327122947,-0.00034133822406300134,-0.000734253836089589,-0.0005740308319496319,-0.000633181758474382,-0.0020670348122876522
0.002405097588154018,-0.0006887619273973839,0.00041196285999383253,-4.600236785741136e-05,0.0013749968372686204,0.0007223091118664441
0.0011571411553271637,0.0011936256458103518,0.0008674761273783878,6.544309512099005e-05,0.0009368561814001245,-0.001552085484124511
0.0009147557384012094,0.0007275361597160279,0.00033299466855872897,-0.0012924716266203185,0.001357299472132524,-0.0006387223765297686
0.0006534904776800906,-0.001806876379125029,-0.0001472771588943086,-0.0006129661394650884,-0.0007435029010353226,-0.0006314846899692819
0.001795861730809001,-4.952518069177622e-06,0.00036744737677282113,0.0021514477970578857,-0.0013947851024538073,0.001549329980963519
-0.00033994907603718787,-0.0005966189247335122,-0.00038006009061068426,-0.0017722158533886795,-0.0014971345881727848,-0.0011007281154573243
-0.0005315875737876626,0.0007365210485526173,0.0011056665493905076,-0.0003406446281404132,0.00039502824519844717,0.00045806928599799115
-0.00020274846267498935,0.00025132742613234515,-0.0005621521128268992,0.0005761902882925583,-0.00019985577249957993,6.24745775367521e-05
0.0002766893466521339,0.00016800650944161146,-0.0006894627192298102,-0.0013184426561799144,-4.486306374703653e-05,-0.000541786408134903
-0.0005063372435312636,-8.314085458694683e-05,-0.0006857412063363755,0.000466358678904512,0.0004175652374677893,-0.0008746118879961598
0.00038691905882039186,-0.0009352766842463802,0.0007376176584305427,0.0006347456771296211,6.9888991526422115e-06,0.0009037692335446111
0.0010353876612481925,0.0004589212381579702,-0.0018077607189745102,0.00014763281445712698,0.00021550250905222275,0.00081736269183531
-0.0009641633257222111,0.0007153271480225029,0.00036482447970834393,0.00041822063008878217,-0.0012199311958245467,-0.000847202325130192
0.0011386497813249325,0.0008353176482311597,-7.112697148552633e-05,0.0010914325653413259,0.0002734398835344748,-0.00040363823746185373
-0.0015599090322476398,0.0010174050656380658,-0.00013068638018893042,0.00024145361509250694,-0.0017782285616454079,-0.0005320558656868444
0.00030081185131472846,-0.00023950350483493854,-0.0007262336507604662,-0.001100282826013928,0.0002106054408137817,-0.0003624707912344227
-0.0003340885806717738,-0.0002875140509981067,-0.0006419950778726691,-0.00032754730776665155,-0.0006102404013279387,2.781617555785939e-05
-0.001364017113770176,-0.001090623893289562,2.486684466835513e-05,-0.0001671601332292385,0.00015141748813104786,0.001989934602328594
0.0007371590282922948,0.0011161536048482727,0.000409510200690387,-0.00012150008735603487,-0.0007933587060381146,-0.0018469239822056299
-0.0014066289694351073,-0.0023208037805778495,-0.0011153662335615557,-0.0015792269510088892,-0.0009633424857978349,-2.5062640199537885e-05
-0.0004102575981192661,0.0008714352888857714,0.000888030148885151,0.0010080769420876367,0.0008463221158539611,0.0002596823149404317
-0.0005126843743173119,0.0004434776645398713,-0.0002502252249357307,-0.00020325032964115284,0.00040094363150270084,-0.0010856291654687748
-0.0016164617040035473,0.000317749405445116,0.0017565485176788845,0.0011062713059949855,0.003721097811380685,-0.0013917730373107316
-0.0006426116903876023,-0.002281784271987957,-0.0008554409901798816,0.0018727464340471869,0.0015964937038583892,-0.001008951491355901
-0.00032123995775953506,-0.0008171106298039156,-0.0013343618164749814,-0.0002432392698538121,-0.00032708458806344153,9.1398445581155e-05
0.0002579644191687715,0.0006897966857447684,0.0013594322112226854,-7.93595209176339e-05,-0.0002084037815359794,6.965568525691163e-06
0.0004390505828162734,-0.00013100214414918376,-0.0009801228598355163,-0.0005159010943005079,0.0007311403760029483,-0.001019156716878795
0.0008037222971138786,-0.001380550733229083,0.0006029854956630784,0.0005829349333038587,-0.00021004651636231787,-2.424338466039668e-05
-0.00023028187311117544,0.0016630987952457883,-0.0004348217419595033,-0.0007230134981217854,0.00037263671064539835,0.001096823014016017
0.0003312324196033973,-0.000146096178344399,0.0010125242619604287,-0.0007518882843246373,-0.0007721684540590403,-0.0012252443909749654
0.0011960657831630113,-0.002187852657766147,-0.0012752668946815894,0.00024375307467773636,0.0004031616358852762,0.0017183655744011201
0.00041999018648927955,-0.0004894577998866853,0.0013670057950036388,0.0010535009438454224,0.001145033107086187,0.0010542953850497937
0.0005037599586170157,-0.0014372809791780247,-0.0010433088177596655,0.0019463538626429406,4.176937623689147e-05,-0.0018188664367563996
5.255356054961718e-05,0.0009495039470361809,0.00038801402052702664,1.1512946932771627e-05,-0.0022953143593914187,5.6874544185098044e-05
-0.0001379397035813651,0.0016526965108334963,5.627994501379302e-07,-5.5324650235375466e-05,-0.0004398244267111571,-0.00012579810191854564
0.0002643384462507961,-0.0005103313749665789,-0.0008777519548212952,-0.0012289722464136163,0.00011020765991733914,-0.0003569213530864023
-0.0003220127062696656,-0.0015083813580650726,-0.0008080499749532068,-0.0018787484821739398,0.0009336089545187322,0.0011557017894340824
0.0003936027405927205,-0.00012278577722525666,0.0004494095585574531,-0.0014792469842918735,-0.001321692905667332,0.0011503727122914081
-0.001038772677438438,-6.408835489212502e-05,-0.000676663546527807,-0.002426452678943561,-0.0006803906637218392,0.0007997701659766702
0.001282116789709317,-0.0025093537338424384,-0.0015669504215481077,-0.0005873624481332215,0.0009692061968335193,0.0011948764793655259
0.0015575198718846557,0.0016534797864527278,-0.000433303967093086,-0.000992095978922043,0.0009009453539847146,-0.0002655160356454266
1.7160230083748734e-05,-0.0003668178328567601,-0.00040062285299363054,0.0008920881951697794,-0.0010131001558665487,-0.0017440261669026045
-0.0007076848436096619,8.498714739662272e-05,-0.00031955322301346363,-0.00015722794124950202,-0.001990887658168721,-0.000889574168614331
0.0010453012606897,-0.00019214770179052623,-0.0006980041591550117,0.0010907629943589928,-0.0005851081781233174,0.0007171176616303143
0.00018247342977536802,0.00037060012153319557,0.0009954688711601397,0.0021999644635633422,0.0012307540878167152,-0.0008761035283628208
-0.0011382018541215414,-0.00036050164655066077,-0.00021057374259034192,0.0006536415936205593,-8.72916478031125e-06,0.00015802931009178156
-0.0017311260684558364,-9.096566945878965e-05,0.0004843158779181006,0.0016499254988010263,0.0007395238483829911,5.037630634470827e-05
-0.0012180442865812253,-5.0993188230653094e-05,-3.9570714847993885e-05,-0.00018533126771083167,0.00010960134309299956,0.0004568577724657114
0.00039712923814125604,0.002171250054464443,-0.001020326884601558,-0.0016090527223093863,0.0003403288930184794,-0.0012719593302729852
-0.00025752758940527287,-0.00013173311696783473,-0.0008577513596309556,0.0007370824409558107,0.0005878422201677552,8.523249372509785e-05
0.0005493062117965254,0.0008105516166732651,-0.0003627197186003621,0.0005364580664639405,8.172191119124392e-05,-5.952264360658257e-05
-0.0005199758322145849,0.0016769006474857383,0.00026700693986706354,-0.0014728916122594342,0.0004325005183935729,-0.002600728582224411
0.0002075679056508127,0.0007021212026281159,0.0013504129940000759,0.00014508618723147178,-0.0007618572477354733,0.0018695995111558813
0.0009683559999760032,0.0012246618133506127,-0.0003143312140515058,0.0005676454990471114,-0.001817848791486093,0.00041018645649003907
-0.002160082040918631,-0.0010883040394686243,-0.001527071332779922,0.001072519788747007,0.0008516701917624913,-0.0006511425280256042
0.0011652418989367298,1.1449848508367677e-05,-0.0020433769500935507,-0.00045452874468543175,-0.001787677102075731,3.7617135436093322e-06
0.0002906476464483127,-0.0008055385852183103,0.0007377667773506638,0.0009799229743760595,-0.0009601236629170113,0.0004984868315239193
-0.0001664532172753536,-0.00034872242116596537,0.0016121986835585383,-0.0007703942516454186,-0.00042261793996710705,-0.00013227588144577393
0.0005040562687922418,0.0007066092448278061,-0.0010034778542790121,0.0013022751137645454,0.0017641422401468525,0.0019456469338626715
0.0001054284912688983,-0.0005677454097870347,-0.001128645480464812,0.00028720630998002697,-0.00013339731910092526,-0.00011742576411089607
-0.00067928693775728,-0.0022678730672897043,-0.0003463236559212159,-0.00023050626741669077,-0.0004246161040955396,-0.0014729765739814982
-0.0003313719669224359,-0.00020559935732005616,-0.0011834224105042386,0.0005881738407491607,-9.02074182555665e-05,8.074666250219143e-05
0.0003411470916428484,-0.0003047847966090236,-0.00013011311581489986,0.0004792305460464853,0.0007086485787629823,0.0008416201416609827
-0.00023552402512080377,0.0007187636562023083,0.0010927118373316588,-0.0014506286160697946,-0.0004551782532732767,-7.230389264738257e-05
-4.432737948727729e-05,0.0017489368320261997,0.0011389758663041814,-0.00017890850195149597,-0.00015718446320404453,-0.0014383042465085192
-0.001025627122093023,0.0013014347855351018,-0.001762169640524679,0.0005882939245441633,-0.0007426599708912552,-0.00034542871418493537
-0.00013776192952845738,0.001792906580155556,0.0003043583702386011,0.0004742210037386242,0.0009833608035532395,-0.0022480762173328825
0.0018389690705134774,-0.001701887776841662,-0.0007464024573564821,0.000662565627828064,-0.0012548168736138856,-0.0017705994494561152
0.0011420152667186666,-0.00033605021208232534,0.0009188613857658354,0.0004677901287104877,-0.00021138481304029645,0.0016786535782564334
-0.0002728466004826141,0.0020043781787418397,-0.0009061166515359925,-0.0010106425605475734,-0.0006970386393108353,0.00022470660510334512
-0.001144989252531506,-0.0007086229480293735,0.0014333924033468708,0.00017830917702532404,0.0011516552519185328,0.0003663094046952474
-0.0005872850376915255,-0.0007674522447423556,0.0001864844363255965,7.228017078145704e-05,-0.0005187658919856354,-0.0005554960522842963
0.0014512591948224367,0.0010448404143879265,0.00030545843218140074,-0.0003335803598443515,-0.0004133913915510473,0.002006991745912743
-0.0005902427129806436,0.002312137174323705,-0.0006516219698588651,-0.0014797444365583768,0.0020215722169207523,-0.00010748774666864999
0.0015282786453162161,0.0004442189173136032,-0.00023524841199501067,0.0009451404406925484,-0.00028749291401822187,0.00043804623110872497
-0.00013694707347366699,-0.0017545666601717972,0.0003969534378676168,-0.0005283533248109876,-0.00014230940508967594,0.00041118122371366374
-0.0014139626621383346,0.0005382030517892473,0.0005771910943816928,0.001916769330870356,0.0008178623189102728,0.00033796211733295897
-0.0006482470098366773,-2.653403365141247e-05,-0.0014093597944905948,0.00039828355666185456,-0.00020578374066927127,-0.00037197840562836485
5.175245703026503e-06,0.00044007470312140955,0.0002474010322602614,-0.001189182955161722,0.0013046151195915167,1.580809150948836e-05
0.00031535937616880544,-1.1761511349635239e-05,-0.0009516404776459393,0.00024325424375646888,-0.0004099151232134559,-0.000865323302104393
0.00010145544728193086,0.0007279581084132214,0.0005822469997375765,0.0001673515295391158,-0.0006316693470972494,-0.0003478697095619194
-0.000157415514053694,-0.0014380207016280809,0.0007756152188080389,6.485380639691728e-05,-0.0012903461884596638,0.001457420001273105
0.0018888946004899012,-0.0013046854248791645,-0.00020028507702262078,-0.0008536300104395315,0.0007346252236751533,-0.0013864179923728872
0.0004598229520196596,0.0003529608226897197,0.0010697577441110386,-0.0019041492378862775,-0.0007878307273562428,-0.00023342581308288904
0.0009169623843880092,5.873691882663098e-05,0.0007106019781546737,0.0004194696680517722,-0.0009175340275655021,-0.00014568558032741717
-0.0004247588351901516,-0.00034320642146476693,-0.0009394609907807473,0.0007147249073087815,0.0002663983679985282,-0.0019200631063981447
0.0006936410660574008,-0.000594227005473791,-0.0015020599558226244,0.0011619358309051672,-5.835998855553345e-05,0.000311932252933605
-0.0001735397210151766,-7.554935091954725e-05,-0.0018276733561069676,0.000708837821555219,-0.000768323909209056,-2.4676624262970563e-05
-0.00012317438112095824,-0.000998258415902089,-0.001281232585819726,-0.00019130850225026943,0.0012215776060146809,-0.0006910275039606326
-0.0006364452157734348,5.3539289328232213e-05,-0.0006139545201692538,0.0012618563870912527,0.00041928373939749956,0.0024491359176884537
0.00018116307367498975,0.002170608322838339,-0.0006141125371983357,0.0001982966249361262,-0.0010779259250330699,-0.00040733441620021896
-0.00033306375481992345,0.0005874515505833648,0.0013341990867951437,-0.00027269009038898223,-0.0014477807953888755,-1.2011753433064604e-05
-0.00017884003099146936,-0.000492235799918273,0.0008477522764719227,0.0011229075653097084,-0.0006910142025268388,-0.0007005205658583449
-0.0025717959509891073,-0.000617813960598761,0.0008410892367315992,-0.0009031595795506786,0.0009153078154489477,0.0006855654145246873
0.0006320098969511705,0.0006514258286542486,-5.5638360332789605e-05,0.001043002316427438,0.0010830880382835645,0.0003795682989991764
-3.095807892041456e-06,0.0013288999177108146,0.0015287033808295812,-0.0005908061763782615,0.0008727151832286775,9.904674009803803e-05
0.0023720073139397286,-0.0002776516780228786,-0.0005741567444983015,-0.0008678731518807144,0.0009545191581001615,-0.0010048835672139115
0.0006874179232275331,-0.0004650448941998292,0.0013844683331444994,0.0016117361845077783,0.0011843598678936847,-0.0018938857830310667
-0.0014030707300553432,-0.0026402870441984026,0.0026716250014416,-0.0005456294437554742,-0.0003633233573476321,9.254170994578145e-05
0.0006486595551952649,-0.0002848651292441511,0.00011131595792847546,3.682545229597566e-05,-0.001252548148114953,0.0018525848073391502
0.0017760865136792598,7.710871329001613e-05,-8.21975783319371e-05,0.0019255208912681804,0.0024891808238738378,0.00010575777199301346
0.0006563023337903069,-0.0003552648548609589,0.0003886824263807003,-0.002493358019008365,-0.0021848489458527144,0.0005088229469447115
-0.0001297468074406013,0.00045699011833532965,0.0001402260203067741,0.0006669076072697142,0.0003209817162712311,-0.00010581913851953074
0.0004878411348610537,-0.0005935753062034197,0.0014811742739069202,-0.0009012449417613828,-0.000324457159304477,0.0009776742714675286
-0.0002903010848668815,0.0010371337999425406,0.0015387826276217216,0.0008669367948901738,-0.0003564359304248545,0.0019902626039319726
0.0005448811826805866,-0.0008764030715908779,0.0021041935443951265,0.0002753230193183589,0.0007109987764185696,0.0009943133960241682
-0.00042023177408145835,0.000995169700688394,-0.0011465249077954208,-0.000885763486926313,-0.00029577550846868975,0.002281141481469554
0.0007004929492710106,0.0012651415577692024,-0.0003320023402502046,0.0006382116901550937,-0.0020096547313780415,-0.00014952186347525287
0.000542811424975495,-0.00045996229830977777,-0.0018753626975414246,-0.0015303271534851432,0.0007448730696338084,0.0014546913213859406
-0.0002688094621119948,0.0017039934937987272,-0.001198612277788008,0.0007242661488521972,0.00040189921940710094,0.001152791990881781
-0.00140786320012119,0.0010975469290575779,0.00020698210410634472,-0.000774112875965484,-0.00036860155545057554,-0.00013299782265539437
0.0003674664987303055,-0.0007733538059433893,-0.0007881767824850434,0.000162934167635093,3.457842409264831e-05,0.0005694536815941399
0.0009750995404381422,-0.0017984270269365173,-3.4013465762180303e-05,0.00028962035703166116,9.87594590055635e-05,-0.0010292229213592825
0.0007599426922384152,0.0017627022807996623,-0.00013499156810895907,-0.0007585815841095565,0.000811341786091587,5.060669449718306e-05
0.0001483859642920937,0.00025403021908725656,-0.00043130624751789855,1.1298148152680402e-05,-0.0007022162958379591,-0.0019522212766788795
0.0010658501206878912,0.00030972462483681965,-5.153714932428636e-05,0.001372945055498788,-0.00013729869037432693,0.0011454659420009167
0.0008469681532220478,-0.000275436885031405,-0.0012465129972097405,0.000493702891533607,0.00024225724276945843,0.0010325982364491372
-0.001543325616904507,-0.00011063441709888818,0.00024867782423183935,0.00035926754308686305,0.00013242293098907735,0.0003243386197433262
-0.0023270869097793754,-0.00030310868496774817,-0.0006622250932098163,-0.001544801288292924,0.00012513844193602308,-0.00038400529219965177
-0.0011569550225582577,-0.0013961870192869283,0.0003332032327430517,-0.002549057471734376,-8.609248603530897e-05,-0.001120632378962581
0.00014315877159568145,0.001940847315976809,0.001037541551948866,-5.111700468919926e-05,0.0015277069157691695,0.0019091378944607045
0.0010131640150613617,0.0018820195282837075,0.0002343243687370887,0.0006594092603971674,-6.502703444235577e-05,-0.00036394892330660517
4.5822583326187805e-05,-0.0007636554335307747,-7.627854495761266e-05,0.0022536946475970082,0.0007436828918287306,-0.00016949718561680888
0.0017645536484425575,0.0014846075476028049,-0.0010532301576556737,-0.0006793648292256332,0.001774905867753131,0.00012415962380467804
0.00021203938772383177,-0.0005058500447166038,-0.0010916425823716662,0.001188312932001657,-0.0007910885645433776,0.0005738462604406201
0.0019058928819112259,0.0005701746318459508,-0.00018667194259924902,0.0006660078740551607,0.0005934091951216218,-0.0004348809830600168
0.00029580585248537207,-0.0011982765670100343,-0.0017481072264790508,-0.0005317999236045918,-0.0017541589061379117,-0.0006186195093687598
-0.00010461504781324383,0.00020314502332528244,0.0019021319399618796,-0.0009213936513465119,-0.00045022477297974384,-0.000457579654854854
-0.0010128090569659933,0.002063121756515295,-0.0007815357485335813,-0.00023519514328797502,-0.00017597579529695327,0.0024755736299051116
-0.00031123661848429714,-0.0007786526204351929,0.0012554961850383432,-0.0006722530239810177,-0.002143568330263582,0.001148161905458511
0.0009448650248439479,-0.001458935271027957,-0.0012678870578700942,-4.6131545464859874e-05,-0.0009975784634050034,-0.0015623527375736794
-0.0012360726113474537,0.0018015779298081957,0.0010767821342163946,-0.0011110591071817947,-0.00018303334425072746,7.945629665519529e-05
-0.0003761700602706675,-6.967437288093529e-05,0.0017529566747747512,-0.0006870005962888733,-0.0008263813832300365,-8.842574394776398e-05
-0.0007323206996458849,-0.000498057905215704,-0.0004976299809585633,-0.00106709607843902,0.0011880771731591056,-0.00073067747526799
0.0013018175840174189,-0.0009238019959532209,-0.0009913659885891588,0.00019989190967870533,-0.00032577208112129257,0.0008102751868555804
0.0006354692095592116,0.002319846384538702,-0.003082128228842259,-0.001127604314589461,-0.0001029882994387834,-0.00027757729431381723
-0.0001139231574017004,0.002599142150670333,-0.0023811880342581955,0.0006395253761017763,-0.00029501241673141586,-5.0813039730097274e-05
0.0010562080335695505,-0.00012014948655419586,0.0007548915578383747,0.0012731538033492118,0.001172034932387891,-0.001982437187651272
-0.0007320448363942765,-0.0014039951001939268,-0.0008718453456176477,-0.00026351140129495334,0.0020776478241883675,-0.0007297149919733546
-0.0003764611505985173,-0.0002450606879782937,0.00147483375318429,-0.0006485666017842049,0.00039466951506687077,0.0007749173511345297
0.0005161701799638826,-0.00216670178795578,-0.0014273670888212135,0.0006136400450740686,-0.0019166819282517018,-0.00033146119836419954
-0.0016556691214529363,0.00030498191968908656,-0.00015716390794102479,-0.0017158030065239018,-0.0003745853122147602,-0.0012154694537669557
-0.0006955314569417144,0.0011685890081238259,0.00016672103965323932,0.00022443696575581313,0.0014576401254154062,-1.4773932776580667e-05
0.0012257556608739311,0.000284059357126225,0.00015363584778243443,-0.0004969695204252429,-0.000978744394050479,-0.0011837136343060977
-0.0010789255938798718,0.0004131005780689531,0.0002972771005683219,-0.0009817111022431164,0.001137926330333779,-0.0007740330385440795
-0.0005208227386005651,-0.001528497916186657,-0.000977305171317382,0.0007742154371565856,0.00033230026015878145,-0.0007646494888023824
0.0011457006090779796,-0.0001827631184177071,-3.621026487551104e-05,0.000963476937789711,0.0003560256691434026,-0.00045299402530878785
-0.0011925532734194705,0.0012009245596806921,-0.0025180289097114137,-0.0007473776362808166,-0.0018980962887471893,-0.0007131637316825739
0.0007502427632899188,-0.00045548395210211624,-0.0005490840628536536,-0.000165030040191736,0.001885711525987257,0.0012871147216272918
0.00011964559303560626,-0.0007660504935445236,-0.0005162662774362897,0.00023635085514178103,-0.00035272989330973855,-0.00023306981829970138
-0.0011698309147022,-0.0014930880951598956,-0.0012241345888134472,0.00013485397512813226,-0.0010433401297936106,0.0024750130451652017
0.00046981970199287156,0.0005726712919049039,0.0009262164048927663,-0.0011448562472890127,-0.00127229086144075,-0.0003099025100309922
0.0005300945309331065,0.0004948512380804011,0.0016111103390246122,0.001366626690917545,0.00102176644411623,0.0011164075767970422
0.00024752319936620755,0.0008535176701718514,-0.0002888569644817765,-0.0004237827063337609,0.0009607080313127107,-0.0016586718505428005
0.0014371404634289443,0.0019080706942604577,-0.00045605133843236315,0.0008035743719348453,0.00022151130471263327,-0.0009355526103267959
0.0004340203869067037,0.00060211560219627,0.0010937138837424675,-0.00026092996600413543,0.0002170802929373111,-0.0005401506759402872
0.001095379979666021,-2.202481916376501e-05,0.0009510801579194381,-0.0006028025193044159,0.00020184980960802866,-0.0008285089957047352
-0.0006700959064966073,0.0012024153457550785,-0.00010569310759627525,-6.620825361334613e-06,0.0008192681642379201,-0.0007382640642417436
0.002040988110988159,-0.0007024911139032803,-0.00031675040606183295,0.0022791172877535217,-0.0016550366246706207,0.0018609768634769122
