1000
x px y py z pz
3.9230830321939904e-04 8.8157137370879202e-01 1.1824887933921653e-03 2.5426877913088290e+00 1.0718253580890849e-03 1.9566165777625101e+03
8.1911236188195982e-04 2.2664638837318392e+00 1.1704687544443716e-04 1.6327260380167306e+00 8.5224280897981057e-04 1.9604284943052621e+03
1.5629106475225786e-04 1.0901677755493810e+00 2.7569871635656890e-04 2.8156107567051442e-01 -5.3935820474648765e-04 1.9574432982065564e+03
-1.0482252326742807e-03 -2.4083632550337361e-01 7.6267168691700779e-04 1.3562685301166186e+00 8.2126026924605338e-04 1.9578715571421801e+03
1.4633323323279279e-03 -7.5698239452019489e-01 8.3779548163436413e-04 9.5520561662142167e-01 -6.7627154296448987e-04 1.9567073103295988e+03
8.1724061525605097e-04 2.1147822195297225e-01 3.4199801557471067e-04 6.1586395560875458e+00 6.3762980812072866e-04 1.9583185121205188e+03
8.0823070252828235e-04 -1.0319113276417009e+00 -1.0175089104319046e-04 1.0149325302507786e+00 -7.4221055825123884e-04 1.9580359744273353e+03
-1.1002669822977805e-04 3.5965650089150619e-01 -1.6897195891420734e-03 3.6162803237680126e+00 -1.1042965662956752e-05 1.9591716243348606e+03
-9.5861740388573891e-04 -2.4056547060126809e+00 1.0296606456455153e-04 -4.8051646376847434e-01 7.2675842665207357e-04 1.9562941047194374e+03
-9.0648207910875103e-04 8.0362026215206184e-01 7.7626322358976380e-04 1.9561302368698519e+00 4.7124161007993618e-05 1.9586154094922631e+03
-7.1729476809103744e-04 2.7283430060828433e+00 1.2167714358547544e-03 2.3191637325330645e+00 -1.5264774681157170e-03 1.9598178447343366e+03
-6.5439399765643931e-04 1.1093452251690197e+00 5.0318304834761371e-04 2.5302135565791350e+00 -1.1715101927872311e-04 1.9574209522213464e+03
-9.3555367209890202e-04 -2.1794164688299209e+00 6.4946706505294310e-04 -1.6406321289882841e+00 7.3776032985504699e-04 1.9573348355617318e+03
-5.0081971198628786e-04 2.0033661319861693e+00 9.2235323199240998e-04 -1.8110320017307615e+00 -1.0676532683440718e-04 1.9580516294055267e+03
7.2500981590239955e-04 -1.3196901634728273e+00 -3.5753886570844283e-04 -1.0828876404470093e-01 7.4876983820744674e-04 1.9598080229706468e+03
-4.8278022329012991e-04 3.5398152654525843e+00 4.7982075211567627e-04 -1.4469063073025061e+00 -1.4927970275727654e-03 1.9570808604369074e+03
-2.3194566653640144e-03 4.6217845908332328e-01 6.0945599252899330e-04 2.5859968856335489e+00 5.4947285829965429e-04 1.9547084699118673e+03
-2.3097193032433193e-04 1.4635875711756741e+00 -2.1160521047867988e-03 -1.5077570488517187e+00 6.7318641251953794e-04 1.9581543194573653e+03
-1.9560015711011761e-03 -8.9062172575176024e-01 6.9921855023202600e-05 4.1583208663569673e+00 -3.8937662435744230e-04 1.9562698330235442e+03
2.9435912122588708e-04 7.5110130390545327e-01 6.1788060230207704e-04 2.9157299527081393e+00 -1.5094940227364353e-05 1.9553658426710322e+03
9.2642786560234058e-05 1.3491737165678000e-01 1.0184560590428160e-03 1.7456563324302492e+00 -6.8086730358672752e-04 1.9595579957280015e+03
1.0518643349406286e-03 -2.6185761498914417e-01 9.9935639141959256e-04 4.3170268274847051e-01 2.3231848602730783e-04 1.9577698336923588e+03
8.5696440372370051e-04 5.7256607765894847e+00 2.8192446461882081e-04 -2.1643767286305331e+00 -1.7532470016056243e-04 1.9569131725328937e+03
3.7852727565274881e-04 -1.6375873547506298e-01 2.5882174703058649e-03 1.5669705768293667e+00 1.9123836113864392e-03 1.9566783230352137e+03
-1.5487206841441396e-04 4.1314535707007876e+00 -1.6182475564569475e-03 3.8615162484834203e-01 -1.4914143429608441e-03 1.9610601419497325e+03
-1.3583532212786615e-03 -4.8747192459641236e-01 -1.2403287189826335e-04 -3.1949983322865290e+00 2.5201662653425148e-03 1.9577225006448157e+03
1.6974281632043805e-03 -1.2566325734587840e+00 -1.4128048581790560e-03 5.2204693819374537e-01 2.3930898428928452e-04 1.9637619429519680e+03
-1.0056681199883315e-03 -2.9621312079801738e+00 -6.5752764939124432e-04 6.8621562363714883e-01 6.1108714910708916e-04 1.9565780806555217e+03
-3.0247392714535478e-04 1.1572562034092013e+00 1.1332054908136599e-03 -1.0793070632713584e+00 1.7320941099369439e-04 1.9526236889313782e+03
-9.2781902221374688e-04 9.1792890776818625e-01 2.7507301995173734e-05 -2.8445007326998295e-01 1.6506299747332776e-03 1.9574617098663200e+03
-1.0554326869376390e-03 4.8731626903439340e-01 2.4604477952494785e-04 -2.1657495010287966e+00 1.0407677575324371e-03 1.9613632440946271e+03
-5.5139284051481904e-04 -1.6342535946561794e+00 -4.4506829751824308e-05 2.5158745031350995e+00 -5.2539139111100453e-04 1.9565942868751661e+03
-5.5252398866321355e-04 5.4728929905533152e-01 2.5324206487476803e-04 -2.5708452773150775e-01 1.2427358581554627e-03 1.9624358334508697e+03
-5.3853982275913750e-04 2.1162961667126927e+00 3.1182728742639690e-04 5.9554071009440959e+00 -8.3938021136279026e-04 1.9573465461487142e+03
1.4657423653550769e-04 -2.7132002991429007e+00 -1.6950759533689784e-04 1.4771303177974118e+00 -1.4063633360402717e-03 1.9582793183793428e+03
1.8284618009202969e-03 -1.0928577059223223e+00 -8.5859038151667546e-04 -4.8852607650911919e+00 -6.9240774210687199e-05 1.9548327982313051e+03
5.9744734830328430e-04 3.3005204591190935e+00 5.9779725889702443e-04 -1.4757427446081890e+00 6.9337968962199811e-04 1.9571010549981811e+03
-1.0918796202533613e-03 -9.0478898709064159e-01 2.7748913900062970e-04 -6.4120594602661996e-01 5.6519267378596686e-04 1.9622276412705839e+03
6.5098249588616810e-04 1.5528149328986995e+00 -6.3029038869838949e-04 2.6791542005193527e+00 3.8917068464957666e-04 1.9599972142544691e+03
-7.4396605912367556e-04 5.2502847523661800e-01 -2.3208146754558892e-03 -6.3692612869029741e-01 -8.1291170552987685e-04 1.9560403378599722e+03
1.7658821076882224e-03 -2.9494130697718184e+00 -1.2095893579928099e-04 -2.2326619410067830e-01 5.5918117922700429e-04 1.9599798220411005e+03
-1.5792637252591093e-03 -1.0112899643689195e+00 -6.7959310189626089e-04 1.4138719333022725e+00 9.6101658041129290e-04 1.9571905141248201e+03
-5.2093123214474394e-04 -1.9432083238530424e+00 3.8637836418029599e-04 3.3058051712447187e+00 3.9709905976012191e-04 1.9566057941064032e+03
-8.1596999952695279e-04 -1.3633480278588181e+00 -1.6331929752036994e-03 3.4279526982912971e+00 8.8174810493624173e-05 1.9573272067248113e+03
2.2513710346570874e-03 4.6146197943565576e-01 1.4982722037924865e-03 5.5825590434443018e-01 1.1153708891558161e-03 1.9581174149465567e+03
-3.5516941512096805e-04 8.2859710942725151e-01 7.2939832876475774e-04 2.1579822824378119e+00 2.1289308753455653e-04 1.9574832882352036e+03
-3.5987210875098170e-04 6.2701490499184931e-01 -4.7621223819892852e-04 -6.1959361842473593e-01 5.5291506499324480e-04 1.9591213479594533e+03
5.1569824375459136e-04 -1.4419637115624975e+00 -1.4321598493888641e-03 5.5908707443628836e-01 1.2535759124448185e-04 1.9572279898397167e+03
2.1758961163857604e-04 1.6840694895426411e+00 -1.9171274039626483e-04 8.0134089001639330e-01 -9.6800139375944141e-04 1.9575386285896991e+03
-8.2152030784544332e-04 -2.8158113869221397e+00 4.4400896532623840e-04 -5.5423793277147535e+00 -5.4539287190003665e-05 1.9594798698380844e+03
4.0686726003348226e-04 -3.0201023706917467e+00 2.4773308125920258e-04 -3.5723169912377384e+00 -8.7984216225322326e-04 1.9607599476189223e+03
1.6410520560153639e-04 2.3143094528017714e+00 -1.0927160526693885e-03 -4.0647097461835653e+00 -7.4656179919847972e-04 1.9604632956186133e+03
9.2648992544584361e-04 2.1037415374190664e+00 -1.4314916810318065e-04 -1.6718734612067421e-01 -1.9710215213089818e-04 1.9636402590187129e+03
9.3865625462799768e-05 3.4727106720935828e+00 -1.6954357794430046e-04 2.7173686099115510e+00 -1.0752220972698571e-03 1.9569795361065621e+03
3.6635674637615584e-04 -1.0983768289062863e+00 -3.9756741891208925e-04 -2.8962962600279435e-01 -5.2796660813961825e-04 1.9610190925576749e+03
1.1480911234900096e-03 -2.7131625770774943e+00 1.7314181594258516e-03 -4.2537251441606819e-02 -1.3128611692990634e-05 1.9576591574318306e+03
8.9329636765115173e-04 1.4325337808570457e+00 -5.0441045166729553e-04 1.4059342437607070e-01 -1.2893556948136791e-03 1.9616296526797328e+03
-8.3125799302125546e-04 -1.6963850582338089e+00 -6.9462856142505020e-04 3.1974840936285498e-01 7.7551301947110173e-04 1.9573040117172347e+03
5.2154737725235042e-05 -6.1399397781471532e-01 1.3181796249949905e-03 5.0327313596457846e-01 -1.6699812742720327e-03 1.9609010111919063e+03
3.6607667362895742e-04 3.8380140600966199e+00 -5.8247357587789715e-04 -9.1063746705953330e-01 -1.4356504409676312e-04 1.9552537194381173e+03
-3.3781929300131272e-04 2.5282198666809421e+00 7.3568097501042651e-04 -4.6516818086295944e+00 1.3236145105036280e-03 1.9587169249949343e+03
8.5626322302861154e-04 1.5066489378106390e-01 2.2665481925044896e-04 1.8231793796719986e-01 8.7771358368103229e-05 1.9559898430010483e+03
1.0798779312652660e-03 4.9677621953071893e-01 4.2241661130404618e-04 7.4963583410620738e-01 -2.6864026182726636e-04 1.9579058295300931e+03
-1.3027539511329071e-03 5.8561556339515008e-01 3.1461127140407219e-04 -4.0104419364055605e-01 -1.6834039225407341e-03 1.9606417917750780e+03
-1.3659019959294389e-04 3.2691543683506012e-02 -2.7534506949677208e-04 -1.0972233462545733e+00 -3.6922580555850753e-04 1.9558411311005286e+03
-5.4825147553569159e-04 4.1139857602900829e+00 1.2195479844922159e-03 3.9957777199908100e+00 -5.8387019039141379e-04 1.9543093077267902e+03
-1.3277078590744412e-03 -5.0946363103328567e+00 1.1227485019087867e-03 2.4773291591364526e+00 1.4527607072709758e-04 1.9587553928322013e+03
4.0634726414258117e-04 -1.5288249574051815e-01 7.6827639046033933e-04 -1.9155548349815412e+00 -4.0460091084096534e-04 1.9577344209401565e+03
-1.6663904872214468e-03 -1.9019634527784195e+00 4.7399017219752830e-04 7.5116861192482165e-01 -2.4334658513983230e-03 1.9598162318393704e+03
3.8882579955744952e-04 1.5807424439036064e+00 -2.8416882214721114e-05 1.2232523473347683e+00 -1.2581266602731001e-03 1.9576005832272799e+03
-1.0294323045446187e-03 -9.4407534055410158e-01 1.2102846873291544e-03 3.2607490572224167e+00 7.0883427388072068e-05 1.9571523642539876e+03
8.1728430736245953e-04 9.7072067142951868e-01 1.9557629024208210e-03 1.3064975728282495e+00 -2.3062385251432262e-03 1.9581386688846153e+03
-2.8657474025874867e-04 -1.5031518284103751e+00 1.7214908779347051e-04 1.8414275351704379e-01 -3.1715342866268800e-04 1.9609711574754081e+03
4.1021724488942422e-04 8.6550334176743116e-01 1.9507505478863282e-04 2.4575971266244836e+00 -1.0765378043533255e-03 1.9603875671146513e+03
-2.0063179949414292e-04 2.9824741741794982e+00 1.4584748995045999e-03 1.0472697138735307e+00 -4.1685218421227629e-04 1.9585720231876101e+03
3.9118757541218142e-04 -2.7830968613866935e+00 -2.8723681930482896e-04 -1.2946878085864368e+00 1.4083493989471953e-03 1.9613484406399850e+03
-6.8834404933915106e-04 -9.5788550277225526e-01 -1.2804645487155880e-03 5.8345031204085140e-01 8.4644393884340439e-04 1.9615275405838277e+03
-1.2459053139023009e-03 1.8881402921390238e+00 -1.1220434639764161e-04 -1.3361042364969784e+00 -3.1160106449778298e-04 1.9565259327903123e+03
4.7949545947279632e-04 6.5818579397102533e-02 1.2163215047061161e-03 -9.6854120454933590e-01 -1.8331297216885103e-03 1.9560772488124235e+03
3.7162723842252058e-04 -2.8206471218938214e+00 -7.1883116003104870e-04 1.1030693714822846e+00 -1.3382722319317014e-03 1.9596505023343491e+03
3.6618408139091292e-04 -1.0850978750178806e+00 -1.6065515223067578e-05 -9.2106288786850199e-01 -3.6843712240375125e-04 1.9573637257485293e+03
4.4146113790136670e-05 -1.2555926674564385e-01 -7.1683274629078810e-04 -1.8641309054588704e+00 2.0877538758674640e-03 1.9558495943719295e+03
-1.2778010858428157e-04 2.3878527859148333e+00 1.0115385984222859e-03 -1.3712637868625064e+00 2.0223502148120562e-03 1.9614410773889590e+03
-2.8966303501069655e-04 -2.3662015766772035e+00 6.5266037500022217e-04 -3.0900158897273133e-01 -2.6774985963637745e-04 1.9564192663133044e+03
-5.7235015241155962e-04 3.6514120480566881e-01 9.1990510666868620e-04 -3.9950633889981986e+00 -2.3454028516860185e-03 1.9598751939960468e+03
-8.1901220977559255e-04 1.3931774874442413e+00 1.3097288850904120e-04 2.4799043455158030e+00 9.2978165814567876e-04 1.9574538702831824e+03
-1.3710494628660158e-04 6.7025972383358412e-01 7.6495467193686225e-04 -1.1778706019064946e+00 -1.4893120149187240e-03 1.9581965471426838e+03
-2.0370047372635433e-05 -2.5932500033914069e-01 -9.7228119291632622e-04 1.2283110919840721e+00 -1.6980327283144887e-03 1.9570523621362056e+03
1.3135668504086226e-03 -2.1201919754961676e+00 4.3950275039278001e-04 9.3052246228884361e-01 4.5141576383748197e-04 1.9547299824944853e+03
1.0332932006498466e-03 3.3209538933499638e-01 5.1883981036153287e-04 6.5123136710637752e-01 8.8052600407176562e-05 1.9603888549726580e+03
1.4626244972340120e-03 -3.5752808639860145e+00 -7.4727957959546288e-04 -2.6917494644448342e-01 -2.1349489759881672e-03 1.9608665745195144e+03
-7.4233867361454451e-04 1.1601711395132306e+00 2.4849629143183267e-04 -3.6204721894654968e-01 -9.7341990859422514e-04 1.9573073721630080e+03
1.2325821458226646e-04 1.5977209761960502e+00 -1.7032344961718704e-04 -7.0680312523024202e-01 -2.1331875272008585e-04 1.9605606810917916e+03
3.2396005456968030e-04 -1.2482241125120026e+00 -1.2224130054919642e-03 -7.3315294693259292e-01 -8.7450288063576612e-04 1.9571987089530755e+03
1.3894873168661928e-03 1.4191613907564928e+00 2.6248080397470061e-04 8.5762228807969976e-01 1.7535656249555570e-03 1.9557976786478673e+03
4.7890703445983553e-04 -3.3131422169603764e-01 1.7513732730786377e-04 2.0953794571929588e-01 -2.8141920770491938e-04 1.9590766523792602e+03
-2.1197905076503179e-03 6.3153158555695643e-01 7.1116983686086727e-04 -1.7946640471557516e+00 -9.3856649612651655e-04 1.9617418468833325e+03
-8.5842993271229473e-04 -6.6832349263094282e-01 -7.3425383608958898e-04 -1.1239242002255661e+00 -6.3318175847438196e-04 1.9539033379106356e+03
2.4050975881540178e-03 -1.3485620550497688e+00 4.1196285999383253e-04 -9.0070378845364910e-02 1.3749968372686204e-03 1.9593647078320307e+03
1.1571411553271637e-03 2.3370604411259874e+00 8.6747612737838784e-04 1.2813436883578105e-01 9.3685618140012454e-04 1.9549106198203042e+03
9.1475573840120938e-04 1.4244800992079196e+00 3.3299466855872897e-04 -2.5305960210007310e+00 1.3572994721325240e-03 1.9566981862004532e+03
6.5349047768009064e-04 -3.5377752836327709e+00 -1.4727715889430859e-04 -1.2001576217148242e+00 -7.4350290103532258e-04 1.9567109459107558e+03
1.7958617308090009e-03 -9.6967873504249878e-03 3.6744737677282113e-04 4.2124292112022168e+00 -1.3947851024538073e-03 1.9609799158343080e+03
-3.3994907603718787e-04 -1.1681505774578105e+00 -3.8006009061068426e-04 -3.4699116750957262e+00 -1.4971345881727848e-03 1.9557923295930773e+03
-5.3158757378766260e-04 1.4420720706452055e+00 1.1056665493905076e-03 -6.6696546585052241e-01 3.9502824519844717e-04 1.9588471610116185e+03
-2.0274846267498935e-04 4.9208676727547535e-01 -5.6215211282689920e-04 1.1281523097765849e+00 -1.9985577249957993e-04 1.9580728635187374e+03
2.7668934665213391e-04 3.2894850110319623e-01 -6.8946271922981021e-04 -2.5814460224329965e+00 -4.4863063747036533e-05 1.9568884066742507e+03
-5.0633724353126356e-04 -1.6278571340903775e-01 -6.8574120633637552e-04 9.1310740823063774e-01 4.1756523746778931e-04 1.9562382611551034e+03
3.8691905882039186e-04 -1.8312258520348388e+00 7.3761765843054271e-04 1.2428008877006491e+00 6.9888991526422115e-06 1.9597192143462064e+03
1.0353876612481925e-03 8.9854526421758685e-01 -1.8077607189745102e-03 2.8905780609766113e-01 2.1550250905222275e-04 1.9595510568991701e+03
-9.6416332572221112e-04 1.4005754534302974e+00 3.6482447970834393e-04 8.1885547087061505e-01 -1.2199311958245467e-03 1.9562914748753244e+03
1.1386497813249325e-03 1.6355109646878419e+00 -7.1126971485526325e-05 2.1369714043670438e+00 2.7343988353447480e-04 1.9571587743152063e+03
-1.5599090322476398e-03 1.9920291926114471e+00 -1.3068638018893042e-04 4.7275432978524962e-01 -1.7782285616454079e-03 1.9569081179195759e+03
3.0081185131472846e-04 -4.6893610959637039e-01 -7.2623365076046620e-04 -2.1542997804656903e+00 2.1060544081378171e-04 1.9572399863920982e+03
-3.3408858067177381e-04 -5.6293840301946330e-01 -6.4199507787266906e-04 -6.4132155526791157e-01 -6.1024040132793872e-04 1.9580052049441761e+03
-1.3640171137701759e-03 -2.1353880641726914e+00 2.4866844668355129e-05 -3.2729133801258253e-01 1.5141748813104786e-04 1.9618459330507471e+03
7.3715902829229476e-04 2.1853739866154966e+00 4.0951020069038703e-04 -2.3789120881393705e-01 -7.9335870603811456e-04 1.9543335053226806e+03
-1.4066289694351073e-03 -4.5440199163296908e+00 -1.1153662335615557e-03 -3.0920488745508106e+00 -9.6334248579783485e-04 1.9578941421492377e+03
-4.1025759811926611e-04 1.7062275327315781e+00 8.8803014888515100e-04 1.9737651844476118e+00 8.4632211585396113e-04 1.9584576355832444e+03
-5.1268437431731186e-04 8.6830750491745645e-01 -2.5022522493573071e-04 -3.9795417157585627e-01 4.0094363150270084e-04 1.9558250863251164e+03
-1.6164617040035473e-03 6.2213774332314431e-01 1.7565485176788845e-03 2.1660249304030499e+00 3.7210978113806849e-03 1.9552246061243854e+03
-6.4261169038760230e-04 -4.4676216332685863e+00 -8.5544099017988162e-04 3.6667456188075489e+00 1.5964937038583892e-03 1.9559669115301967e+03
-3.2123995775953506e-04 -1.5998625160586433e+00 -1.3343618164749814e-03 -4.7625055418257428e-01 -3.2708458806344153e-04 1.9581291703726929e+03
2.5796441916877148e-04 1.3505880611164827e+00 1.3594322112226854e-03 -1.5538204764140970e-01 -2.0840378153597940e-04 1.9579640944536695e+03
4.3905058281627340e-04 -2.5649576973179877e-01 -9.8012285983551631e-04 -1.0101090264400117e+00 7.3114037600294831e-04 1.9559551917084966e+03
8.0372229711387863e-04 -2.7030505895395236e+00 6.0298549566307840e-04 1.1413579937367737e+00 -2.1004651636231787e-04 1.9579012622601917e+03
-2.3028187311117544e-04 3.2562658298234699e+00 -4.3482174195950328e-04 -1.4156249497415823e+00 3.7263671064539835e-04 1.9600952378493944e+03
3.3123241960339732e-04 -2.8604914799445486e-01 1.0125242619604287e-03 -1.4721603641887495e+00 -7.7216845405904031e-04 1.9555513847475454e+03
1.1960657831630113e-03 -4.2837081420165903e+00 -1.2752668946815894e-03 4.7725655881448542e-01 4.0316163588527621e-04 1.9613106675666695e+03
4.1999018648927955e-04 -9.5833435359806141e-01 1.3670057950036388e-03 2.0627031508513807e+00 1.1450331070861871e-03 1.9600138671468383e+03
5.0375995861701574e-04 -2.8141256272517117e+00 -1.0433088177596655e-03 3.8108653519482978e+00 4.1769376236891467e-05 1.9543839355198818e+03
5.2553560549617177e-05 1.8590821344197348e+00 3.8801402052702664e-04 2.2541785133224551e-02 -2.2953143593914187e-03 1.9580614030740926e+03
-1.3793970358136511e-04 3.2358986674031245e+00 5.6279945013793016e-07 -1.0832295028015074e-01 -4.3982442671115709e-04 1.9577019443654544e+03
2.6433844625079611e-04 -9.9920378930038656e-01 -8.7775195482129524e-04 -2.4062673505855168e+00 1.1020765991733914e-04 1.9572503594954601e+03
-3.2201270626966557e-04 -2.9533366800882810e+00 -8.0804997495320685e-04 -3.6784973345083669e+00 9.3360895451873223e-04 1.9602080592687773e+03
3.9360274059272051e-04 -2.4040852648674457e-01 4.4940955855745312e-04 -2.8962930059168057e+00 -1.3216929056673321e-03 1.9602011470614930e+03
-1.0387726774384379e-03 -1.2548185394721817e-01 -6.7666354652780704e-04 -4.7508752749471066e+00 -6.8039066372183922e-04 1.9595110756218553e+03
1.2821167897093171e-03 -4.9131914723343089e+00 -1.5669504215481077e-03 -1.1500268505065006e+00 9.6920619683351934e-04 1.9602839432423611e+03
1.5575198718846557e-03 3.2374322826288275e+00 -4.3330396709308601e-04 -1.9424752427841643e+00 9.0094535398471459e-04 1.9574274197762441e+03
1.7160230083748734e-05 -7.1821131631860557e-01 -4.0062285299363054e-04 1.7466649097601765e+00 -1.0131001558665487e-03 1.9545352981305025e+03
-7.0768484360966193e-04 1.6640066412945353e-01 -3.1955322301346363e-04 -3.0784459350689436e-01 -1.9908876581687211e-03 1.9562091543213642e+03
1.0453012606897001e-03 -3.7621577107037174e-01 -6.9800415915501166e-04 2.1356604172406954e+00 -5.8510817812331740e-04 1.9593538093474199e+03
1.8247342977536802e-04 7.2561685194331571e-01 9.9546887116013969e-04 4.3074224634192682e+00 1.2307540878167152e-03 1.9562306836499390e+03
-1.1382018541215414e-03 -7.0584453347795628e-01 -2.1057374259034192e-04 1.2797981649330858e+00 -8.7291647803112498e-06 1.9582597964169606e+03
-1.7311260684558364e-03 -1.7810631695027879e-01 4.8431587791810060e-04 3.2304731618221236e+00 7.3952384838299110e-04 1.9580468895379804e+03
-1.2180442865812253e-03 -9.9842160227584048e-02 -3.9570714847993885e-05 -3.6286952763708658e-01 1.0960134309299956e-04 1.9588453971351828e+03
3.9712923814125604e-04 4.2512010594716463e+00 -1.0203268846015580e-03 -3.1504462711526071e+00 3.4032889301847941e-04 1.9554533352925398e+03
-2.5752758940527287e-04 -2.5792697864055825e-01 -8.5775135963095557e-04 1.4431712494221169e+00 5.8784222016775522e-04 1.9581172604202295e+03
5.4930621179652536e-04 1.5870202902114745e+00 -3.6271971860036211e-04 1.0503585691681845e+00 8.1721911191243916e-05 1.9578334608020175e+03
-5.1997583221458489e-04 3.2832891792274235e+00 2.6700693986706354e-04 -2.8838494993468973e+00 4.3250051839357291e-04 1.9528539398528073e+03
2.0756790565081270e-04 1.3747188603877285e+00 1.3504129940000759e-03 2.8407163495743515e-01 -7.6185724773547331e-04 1.9616110100103263e+03
9.6835599997600321e-04 2.3978277341689074e+00 -3.1433121405150579e-04 1.1114220317422727e+00 -1.8178487914860930e-03 1.9587522701630560e+03
-2.1600820409186311e-03 -2.1308459042307208e+00 -1.5270713327799220e-03 2.0999411158795436e+00 8.5167019176249131e-04 1.9566737359641802e+03
1.1652418989367298e-03 2.2418241514595500e-02 -2.0433769500935507e-03 -8.8994497754596080e-01 -1.7876771020757310e-03 1.9579580910603302e+03
2.9064764644831268e-04 -1.5772050206211992e+00 7.3776677735066382e-04 1.9186410972344927e+00 -9.6012366291701133e-04 1.9589253664189096e+03
-1.6645321727535361e-04 -6.8278138820263057e-01 1.6121986835585383e-03 -1.5083941400815304e+00 -4.2261793996710705e-04 1.9576912383329131e+03
5.0405626879224184e-04 1.3835062267783687e+00 -1.0034778542790121e-03 2.5497907677542706e+00 1.7641422401468525e-03 1.9617582645186224e+03
1.0542849126889830e-04 -1.1116176520682417e+00 -1.1286454804648120e-03 5.6233586120747181e-01 -1.3339731910092526e-04 1.9577206179486543e+03
-6.7928693775728001e-04 -4.4403841771173989e+00 -3.4632365592121589e-04 -4.5131996024216470e-01 -4.2461610409553959e-04 1.9550618176991593e+03
-3.3137196692243590e-04 -4.0255345250010949e-01 -1.1834224105042386e-03 1.1516155174320053e+00 -9.0207418255566505e-05 1.9581086461662017e+03
3.4114709164284840e-04 -5.9675367541889457e-01 -1.3011311581489986e-04 9.3830989244880514e-01 7.0864857876298229e-04 1.9595984636191420e+03
-2.3552402512080377e-04 1.4073039678106807e+00 1.0927118373316588e-03 -2.8402596452930982e+00 -4.5517825327327668e-04 1.9578067946888175e+03
-4.4327379487277293e-05 3.4243324936116997e+00 1.1389758663041814e-03 -3.5029406745704705e-01 -1.5718446320404453e-04 1.9551317688891629e+03
-1.0256271220930231e-03 2.5481454463174469e+00 -1.7621696405246789e-03 1.1518506356098912e+00 -7.4265997089125520e-04 1.9572725980916398e+03
-1.3776192952845738e-04 3.5104231027738613e+00 3.0435837023860108e-04 9.2850145443732046e-01 9.8336080355323954e-04 1.9535459305965901e+03
1.8389690705134774e-03 -3.3322127523426626e+00 -7.4640245735648207e-04 1.2972709859928706e+00 -1.2548168736138856e-03 1.9544809102704978e+03
1.1420152667186666e-03 -6.5796982466509746e-01 9.1886138576583538e-04 9.1591011670690547e-01 -2.1138481304029645e-04 1.9612373252837933e+03
-2.7284660048261408e-04 3.9244741155117380e+00 -9.0611665153599247e-04 -1.9787885394926266e+00 -6.9703863931083526e-04 1.9583859608091354e+03
-1.1449892525315060e-03 -1.3874489588309773e+00 1.4333924033468708e-03 3.4912061866156124e-01 1.1516552519185328e-03 1.9586676215056577e+03
-5.8728503769152546e-04 -1.5026338349349362e+00 1.8648443632559650e-04 1.4152102747129891e-01 -5.1876589198563544e-04 1.9568627121411660e+03
1.4512591948224367e-03 2.0457462591614584e+00 3.0545843218140074e-04 -6.5313397518326399e-01 -4.1339139155104732e-04 1.9618793442249460e+03
-5.9024271298064365e-04 4.5270511265701296e+00 -6.5162196985886511e-04 -2.8972669930437362e+00 2.0215722169207523e-03 1.9577330944609239e+03
1.5282786453162161e-03 8.6975884147380844e-01 -2.3524841199501067e-04 1.8505386031240558e+00 -2.8749291401822187e-04 1.9588075339910763e+03
-1.3694707347366699e-04 -3.4353554208549233e+00 3.9695343786761680e-04 -1.0344898827260436e+00 -1.4230940508967594e-04 1.9587527151289510e+03
-1.4139626621383346e-03 1.0537751648055469e+00 5.7719109438169279e-04 3.7529402905040938e+00 8.1786231891027279e-04 1.9586087624057022e+03
-6.4824700983667728e-04 -5.1952335816412655e-02 -1.4093597944905948e-03 7.7981965944896636e-01 -2.0578374066927127e-04 1.9572224566836414e+03
5.1752457030265031e-06 8.6164467344958395e-01 2.4740103226026142e-04 -2.3283618708468410e+00 1.3046151195915167e-03 1.9579803056637411e+03
3.1535937616880544e-04 -2.3028462063937712e-02 -9.5164047764593931e-04 4.7627987234917979e-01 -4.0991512321345589e-04 1.9562566095133818e+03
1.0145544728193086e-04 1.4253062540512382e+00 5.8224699973757649e-04 3.2766608259515900e-01 -6.3166934709724945e-04 1.9572692699799782e+03
-1.5741551405369400e-04 -2.8155739675094020e+00 7.7561521880803886e-04 1.2698057043151076e-01 -1.2903461884596638e-03 1.9608024594411204e+03
1.8888946004899012e-03 -2.5545100386383663e+00 -2.0028507702262078e-04 -1.6713656712710780e+00 7.3462522367515330e-04 1.9552340067098010e+03
4.5982295201965959e-04 6.9107997040010805e-01 1.0697577441110386e-03 -3.7282307677320707e+00 -7.8783072735624283e-04 1.9574902195261593e+03
9.1696238438800917e-04 1.1500400473563369e-01 7.1060197815467374e-04 8.2130102590959619e-01 -9.1753402756550209e-04 1.9576655073144354e+03
-4.2475883519015159e-04 -6.7198133146777228e-01 -9.3946099078074730e-04 1.3993962956658728e+00 2.6639836799852818e-04 1.9541909222589927e+03
6.9364106605740081e-04 -1.1634673169230834e+00 -1.5020599558226244e-03 2.2750133386182059e+00 -5.8359988555533447e-05 1.9585600093619837e+03
-1.7353972101517661e-04 -1.4792192175709354e-01 -1.8276733561069676e-03 1.3878696706503497e+00 -7.6832390920905603e-04 1.9579021150835056e+03
-1.2317438112095824e-04 -1.9545409919891590e+00 -1.2812325858197260e-03 -3.7457265955158914e-01 1.2215776060146809e-03 1.9565969181497869e+03
